id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
28,miscellaneous this agreement completely and exclusively states the entire agreement of the parties regarding the subject matter herein and it supersedes and its terms govern all prior proposals agreements or other communications between the parties oral or written regarding such subject matter,0,0,0,0,0,0,0,0,1,0,0,0,0
29,this agreement may be modified by elastic from time to time and any such modifications will be effective upon the posted date set forth at the top of the modified agreement,0,0,0,0,0,0,0,0,0,1,0,0,1
30,if any provision hereof is held unenforceable this agreement will continue without said provision and be interpreted to reflect the original intent of the parties,0,0,0,0,0,0,0,0,0,0,0,0,1
31,this agreement and any non contractual obligation arising out of or in connection with it is governed exclusively by dutch law,0,0,0,0,0,0,0,0,0,0,1,0,0
32,this agreement shall not be governed by the 1980 un convention on contracts for the international sale of goods,0,0,0,0,0,0,0,0,0,0,1,0,0
33,all disputes arising out of or in connection with this agreement including its existence and validity shall be resolved by the courts with jurisdiction in amsterdam the netherlands except where mandatory law provides for the courts at another location in the netherlands to have jurisdiction,0,0,0,0,0,0,0,0,0,0,0,0,0
34,the parties hereby irrevocably waive any and all claims and defenses either might otherwise have in any such action or proceeding in any of such courts based upon any alleged lack of personal jurisdiction improper venue forum non conveniens or any similar claim or defense,0,0,0,0,0,0,0,0,0,0,1,0,0
35,a breach or threatened breach by you of section 2 may cause irreparable harm for which damages at law may not provide adequate relief and therefore elastic shall be entitled to seek injunctive relief without being required to post a bond,0,0,0,0,0,0,0,0,0,0,1,0,0
36,you may not assign this agreement including by operation of law in connection with a merger or acquisition in whole or in part to any third party without the prior written consent of elastic which may be withheld or granted by elastic in its sole and absolute discretion,0,0,0,0,0,0,0,0,0,0,0,0,0
37,any assignment in violation of the preceding sentence is void,0,0,0,0,0,0,0,0,0,0,0,0,0
