id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
47,you may not modify the java platform interface jpi identified as classes contained within the java package or any subpackages of the java package by creating additional classes within the jpi or otherwise causing the addition to or modification of the classes in the jpi,0,0,1,0,0,0,0,0,0,0,0,0,1
48,in the event that you create an additional class and associated apis which i extends the functionality of the java platform and ii is exposed to third party software developers for the purpose of developing additional software which invokes such additional api you must promptly publish broadly an accurate specification for such api for free use by all developers,0,0,1,0,0,0,0,0,0,0,0,0,1
49,you may not create or authorize your licensees to create additional classes interfaces or subpackages that are in any way identified as java javax sun or similar convention as specified by sun in any naming convention designation,0,0,0,0,0,0,0,0,1,0,0,0,0
50,this section pertains to your distribution of the software with your printed book or magazine as those terms are commonly used in the industry relating to java technology publication,0,0,0,0,0,0,0,0,0,0,0,0,1
51,subject to and conditioned upon your compliance with the restrictions and obligations contained in the agreement in addition to the license granted in paragraph 1 above sun hereby grants to you a non exclusive nontransferable limited right to reproduce complete and unmodified copies of the software on electronic media the media for the sole purpose of inclusion and distribution with your publications subject to the following terms i you may not distribute the software on a stand alone basis it must be distributed with your publications ii you are responsible for downloading the software from the applicable sun web site iii you must refer to the software as javatm 2 software development kit standard edition version 142 iv the software must be reproduced in its entirety and without any modification whatsoever including without limitation the binary code license and supplemental license terms accompanying the software and proprietary rights notices contained in the software v the media label shall include the following information copyright 2003 sun microsystems inc all rights reserved,0,1,1,0,0,0,0,1,0,0,0,0,1
52,sun sun microsystems the sun logo solaris java the java coffee cup logo j2se  and all trademarks and logos based on java are trademarks or registered trademarks of sun microsystems inc in the us and other countries,0,0,0,0,0,1,0,0,0,0,0,0,0
53,this information must be placed on the media label in such a manner as to only apply to the sun software vi you must clearly identify the software as suns product on the media holder or media label and you may not state or imply that sun is responsible for any third party software contained on the media vii you may not include any third party software on the media which is intended to be a replacement or substitute for the software viii you shall indemnify sun for all damages arising from your failure to comply with the requirements of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,0
54,in addition you shall defend at your expense any and all claims brought against sun by third parties and shall pay all damages awarded by a court of competent jurisdiction or such settlement amount negotiated by you arising out of or in connection with your use reproduction or distribution of the software and or the publication,0,0,0,0,0,0,0,0,0,0,1,0,0
55,your obligation to provide indemnification under this section shall arise provided that sun i provides you prompt notice of the claim ii gives you sole control of the defense and settlement of the claim iii provides you at your expense with all available information assistance and authority to defend and iv has not compromised or settled such claim without your prior written consent and ix you shall provide sun with a written notice for each publication such notice shall include the following information 1 title of publication 2 authors 3 date of publication and 4 isbn or issn numbers,0,0,0,0,0,0,0,0,0,0,0,0,1
56,such notice shall be sent to sun microsystems inc 4150 network circle m s usca12 110 santa clara california 95054 usa  attention contracts administration,0,0,0,0,0,1,0,0,0,0,1,0,1
57,software may contain source code that unless expressly licensed for other purposes is provided solely for reference purposes pursuant to the terms of this agreement,0,0,0,1,0,0,0,0,0,0,0,0,1
58,source code may not be redistributed unless expressly provided for in this agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
59,additional copyright notices and license terms applicable to portions of the software are set forth in the thirdpartylicensereadmetxt file,0,0,0,0,0,0,0,1,0,0,0,0,1
60,in addition to any terms and conditions of any third party opensource freeware license identified in the thirdpartylicensereadmetxt file the disclaimer of warranty and limitation of liability provisions in paragraphs 5 and 6 of the binary code license agreement shall apply to all software in this distribution,0,0,0,0,0,0,0,0,0,0,0,0,0
61,either party may terminate this agreement immediately should any software become or in either partys opinion be likely to become the subject of a claim of infringement of any intellectual property right,0,0,0,0,0,0,0,0,0,0,0,0,0
