id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
18,in addition you must make absolutely clear that any license terms applying to such software or modification that differ from this agreement are offered by you alone and not by yahoo! and that such license does not restrict recipients from exercising rights in the source code to the software granted by yahoo!,0,1,1,1,0,0,0,0,0,0,0,0,0
19,under this agreement or rights in the source code to any modification granted by you as described in section 13,0,0,0,0,0,0,0,0,0,0,0,0,1
20,15   this agreement does not limit your right to distribute files that are entirely your own work ie which do not incorporate any portion of the software and are not modifications under any terms you choose,0,1,1,0,0,0,0,0,0,0,0,0,1
21,has no obligation to provide technical support or updates to you,0,0,0,0,0,0,0,0,0,0,0,0,1
22,to enter into any license with you for any other edition of the software,0,0,0,0,0,0,0,0,0,0,0,0,1
23,intellectual property rights 31   except for the license expressly granted under copyright in section 11 no rights licenses or forbearances are granted or may arise in relation to this agreement whether expressly by implication exhaustion estoppel or otherwise,0,0,0,0,1,1,0,0,0,0,0,0,0
24,all rights including all intellectual property rights that are not expressly granted under this agreement are hereby reserved,0,0,0,0,0,0,0,0,0,0,1,0,0
25,32   in any copy of the software or in any modification you create you must retain and reproduce any and all copyright patent trademark and attribution notices that are included in the software in the same form as they appear in the software,0,0,1,0,0,0,0,1,0,0,0,0,1
26,this includes the preservation of attribution notices in the form of trademarks or logos that exist within a user interface of the software,0,0,0,0,0,0,0,0,0,0,0,0,0
27,33   this license does not grant you rights to use any partys name logo or trademarks except solely as necessary to comply with section 32,0,0,0,0,0,1,0,0,0,0,0,0,0
28,disclaimer of warranties the software is provided as is and without warranty of any kind,0,0,0,0,0,0,0,0,0,0,0,1,0
29,makes no warranties whether express implied or statutory regarding or relating to the software,0,0,0,0,0,0,0,0,0,0,0,1,0
30,does not warrant that the software will be error free or will perform in an uninterrupted manner,0,0,0,0,0,0,0,0,0,0,0,1,0
31,to the greatest extent allowed by law yahoo!,0,0,0,0,0,0,0,0,0,0,0,0,0
32,specifically disclaims all implied warranties of merchantability fitness for a particular purpose even if yahoo!,0,0,0,0,0,0,0,0,0,0,0,1,0
33,had been informed of such purpose and noninfringement with respect to the software any modifications thereto and with respect to the use of the foregoing,0,0,0,0,0,0,0,0,0,0,0,0,0
34,limitation of liability in no event will yahoo!,0,0,0,0,0,0,0,0,0,0,0,0,0
35,be liable for any direct indirect incidental special exemplary or consequential damages of any kind including without limitation loss of profits loss of use business interruption loss of data cost of cover in connection with or arising out of or relating to the furnishing performance or use of the software or any other rights granted hereunder whether alleged as a breach of contract or tortious conduct including negligence and even if yahoo!,0,0,0,0,0,0,0,0,0,0,1,0,0
36,has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
37,term and termination 61   this agreement will continue in effect unless and until terminated earlier pursuant to this section 6,0,1,0,0,0,0,0,0,1,0,0,0,1
38,determines that you have breached this agreement yahoo!,0,0,0,0,0,0,0,0,0,0,1,0,0
39,63   all licenses granted hereunder shall terminate upon the termination of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,0
40,termination will be in addition to any rights and remedies available to yahoo!,0,0,0,0,0,0,0,0,0,0,0,0,0
41,64   termination of this agreement will not affect the provisions regarding reservation of rights section 31 provisions disclaiming or limiting yahoo!,0,0,0,0,0,0,0,0,0,0,0,0,0
42,s liability sections 4 and 5 termination section 6 or miscellaneous section 7 which provisions will survive termination of this agreement,0,0,0,0,0,0,0,0,0,0,0,0,1
43,miscellaneous this agreement contains the entire agreement of the parties with respect to the subject matter of this agreement and supersedes all previous communications representations understandings and agreements either oral or written between the parties with respect to said subject matter,0,0,0,0,0,0,0,0,1,0,1,0,0
44,the relationship of the parties hereunder is that of independent contractors and this agreement will not be construed as creating an agency partnership joint venture or any other form of legal association between the parties,0,0,0,0,0,0,0,0,0,0,0,0,0
45,if any term condition or provision in this agreement is found to be invalid unlawful or unenforceable to any extent this agreement will be construed in a manner that most closely effectuates the intent of this agreement,0,0,0,1,0,0,0,0,0,0,0,0,0
46,such invalid term condition or provision will be severed from the remaining terms conditions and provisions which will continue to be valid and enforceable to the fullest extent permitted by law,0,0,0,0,0,0,0,0,0,0,0,0,1
47,this agreement will be interpreted and construed in accordance with the laws of the state of california and the united states of america without regard to conflict of law principles,0,0,0,0,0,0,0,0,0,0,0,0,0
48,the un convention on contracts for the international sale of goods shall not apply to this agreement,0,0,0,0,0,0,0,0,0,0,0,0,0
49,all disputes arising out of this agreement involving yahoo!,0,0,0,0,0,0,0,0,0,0,0,0,0
50,or any of its subsidiaries shall be subject to the jurisdiction of the federal or state courts of northern california with venue lying in santa clara county california,0,0,0,0,0,0,0,0,0,0,0,0,0
51,no rights may be assigned no obligations may be delegated and this agreement may not be transferred by you in whole or in part whether voluntary or by operation of law including by way of sale of assets merger or consolidation without the prior written consent of yahoo! and any purported assignment delegation or transfer without such consent shall be void ab initio,0,0,0,0,0,0,0,0,0,0,0,0,0
52,any waiver of the provisions of this agreement or of a partys rights or remedies under this agreement must be in writing to be effective,0,0,0,0,0,0,0,0,0,0,1,0,0
