id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
43,the adapters license you apply must be a creative commons license with the same license elements this version or later or a by nc sa compatible license,0,0,0,0,0,0,0,0,1,0,0,0,1
44,you must include the text of or the uri or hyperlink to the adapters license you apply,0,0,0,0,0,0,0,0,0,0,0,0,1
45,you may satisfy this condition in any reasonable manner based on the medium means and context in which you share adapted material,0,0,0,0,0,0,0,0,0,0,0,0,1
46,you may not offer or impose any additional or different terms or conditions on or apply any effective technological measures to adapted material that restrict exercise of the rights granted under the adapters license you apply,0,0,0,0,0,0,0,0,0,0,0,0,1
47,where the licensed rights include sui generis database rights that apply to your use of the licensed material a for the avoidance of doubt section 2a1 grants you the right to extract reuse reproduce and share all or a substantial portion of the contents of the database for noncommercial purposes only b if you include all or a substantial portion of the database contents in a database in which you have sui generis database rights then the database in which you have sui generis database rights but not its individual contents is adapted material including for purposes of section 3b and c you must comply with the conditions in section 3a if you share all or a substantial portion of the contents of the database,0,0,0,0,0,0,0,1,0,0,0,0,1
48,for the avoidance of doubt this section 4 supplements and does not replace your obligations under this public license where the licensed rights include other copyright and similar rights,0,0,0,0,0,0,0,0,0,0,0,0,1
49,section 5    disclaimer of warranties and limitation of liability,0,0,0,0,0,0,0,0,0,0,0,1,0
50,unless otherwise separately undertaken by the licensor to the extent possible the licensor offers the licensed material as is and as available and makes no representations or warranties of any kind concerning the licensed material whether express implied statutory or other,0,0,0,0,0,0,0,0,0,0,0,0,0
51,this includes without limitation warranties of title merchantability fitness for a particular purpose non infringement absence of latent or other defects accuracy or the presence or absence of errors whether or not known or discoverable,0,0,0,0,0,0,0,0,0,0,0,1,0
52,where disclaimers of warranties are not allowed in full or in part this disclaimer may not apply to you,0,0,0,0,0,0,0,0,0,0,0,0,0
53,to the extent possible in no event will the licensor be liable to you on any legal theory including without limitation negligence or otherwise for any direct special indirect incidental consequential punitive exemplary or other losses costs expenses or damages arising out of this public license or use of the licensed material even if the licensor has been advised of the possibility of such losses costs expenses or damages,0,0,0,0,0,0,0,0,0,0,1,0,0
54,where a limitation of liability is not allowed in full or in part this limitation may not apply to you,0,0,0,0,0,0,0,0,0,0,0,0,0
55,c the disclaimer of warranties and limitation of liability provided above shall be interpreted in a manner that to the extent possible most closely approximates an absolute disclaimer and waiver of all liability,0,0,0,0,0,0,0,0,0,0,0,0,0
56,this public license applies for the term of the copyright and similar rights licensed here,0,0,0,1,0,0,0,0,0,0,0,0,0
57,however if you fail to comply with this public license then your rights under this public license terminate automatically,0,0,0,0,0,0,0,0,1,0,0,0,1
58,where your right to use the licensed material has terminated under section 6a it reinstates 1 automatically as of the date the violation is cured provided it is cured within 30 days of your discovery of the violation or 2 upon express reinstatement by the licensor,0,0,0,0,0,0,0,0,0,0,0,0,1
59,for the avoidance of doubt this section 6b does not affect any right the licensor may have to seek remedies for your violations of this public license,0,0,0,0,0,0,0,0,0,0,1,0,0
60,c for the avoidance of doubt the licensor may also offer the licensed material under separate terms or conditions or stop distributing the licensed material at any time however doing so will not terminate this public license,0,0,0,0,0,0,0,0,0,0,0,0,1
61,d sections 1 5 6 7 and 8 survive termination of this public license,0,0,0,0,0,0,0,0,0,0,0,0,1
62,the licensor shall not be bound by any additional or different terms or conditions communicated by you unless expressly agreed,0,0,0,0,0,0,0,0,0,0,0,0,0
63,any arrangements understandings or agreements regarding the licensed material not stated herein are separate from and independent of the terms and conditions of this public license,0,0,0,0,0,0,0,0,0,0,0,0,0
64,for the avoidance of doubt this public license does not and shall not be interpreted to reduce limit restrict or impose conditions on any use of the licensed material that could lawfully be made without permission under this public license,0,0,0,0,0,0,0,0,0,0,0,0,0
65,to the extent possible if any provision of this public license is deemed unenforceable it shall be automatically reformed to the minimum extent necessary to make it enforceable,0,0,0,0,0,0,0,0,0,0,0,0,0
66,if the provision cannot be reformed it shall be severed from this public license without affecting the enforceability of the remaining terms and conditions,0,0,0,0,0,0,0,0,0,0,1,0,1
67,c no term or condition of this public license will be waived and no failure to comply consented to unless expressly agreed to by the licensor,0,0,0,0,0,0,0,0,0,0,1,0,0
68,d nothing in this public license constitutes or may be interpreted as a limitation upon or waiver of any privileges and immunities that apply to the licensor or you including from the legal processes of any jurisdiction or authority,0,0,0,0,0,0,0,0,0,0,0,0,0
69,creative commons is not a party to its public licenses,0,0,0,0,0,0,0,0,0,0,0,0,0
70,notwithstanding creative commons may elect to apply one of its public licenses to material it publishes and in those instances will be considered the ÃÂ¢ÃÂÃÂlicensorÃÂ¢ÃÂÃÂ the text of the creative commons public licenses is dedicated to the public domain under the cc0 public domain dedication,0,1,0,0,0,0,0,0,0,0,0,0,1
71,except for the limited purpose of indicating that material is shared under a creative commons public license or as otherwise permitted by the creative commons policies published at creativecommonsorg policies creative commons does not authorize the use of the trademark creative commons or any other trademark or logo of creative commons without its prior written consent including without limitation in connection with any unauthorized modifications to any of its public licenses or any other arrangements understandings or agreements concerning use of licensed material,0,0,0,0,0,1,0,0,0,0,0,0,0
72,for the avoidance of doubt this paragraph does not form part of the public licenses,0,0,0,0,0,0,0,0,0,0,0,0,0
