id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty,is_granted
23,you must keep intact all notices that refer to this license and to the disclaimer of warranties with every copy of the work you distribute or publicly perform,0,1,0,0,0,0,0,1,0,0,0,0,1
24,when you distribute or publicly perform the work you may not impose any effective technological measures on the work that restrict the ability of a recipient of the work from you to exercise the rights granted to that recipient under the terms of the license,0,0,0,0,0,0,0,0,0,0,0,0,1
25,this section 4a applies to the work as incorporated in a collection but this does not require the collection apart from the work itself to be made subject to the terms of this license,0,0,0,0,0,0,0,0,0,0,0,0,1
26,if you create a collection upon notice from any licensor you must to the extent practicable remove from the collection any credit as required by section 4b as requested,0,0,0,0,0,0,0,0,0,0,0,0,1
27,if you distribute or publicly perform the work or collections you must unless a request has been made pursuant to section 4a keep intact all copyright notices for the work and provide reasonable to the medium or means you are utilizing i the name of the original author or pseudonym if applicable if supplied and or if the original author and or licensor designate another party or parties eg a sponsor institute publishing entity journal for attribution attribution parties in licensors copyright notice terms of service or by other reasonable means the name of such party or parties ii the title of the work if supplied iii to the extent reasonably practicable the uri if any that licensor specifies to be associated with the work unless such uri does not refer to the copyright notice or licensing information for the work,0,0,0,0,0,0,0,1,0,0,0,0,1
28,the credit required by this section 4b may be implemented in any reasonable manner provided however that in the case of a collection at a minimum such credit will appear if a credit for all contributing authors of the collection appears then as part of these credits and in a manner at least as prominent as the credits for the other contributing authors,0,0,0,0,0,0,0,0,0,1,0,0,0
29,for the avoidance of doubt you may only use the credit required by this section for the purpose of attribution in the manner set out above and by exercising your rights under this license you may not implicitly or explicitly assert or imply any connection with sponsorship or endorsement by the original author licensor and or attribution parties as appropriate of you or your use of the work without the separate express prior written permission of the original author licensor and or attribution parties,0,0,0,0,0,0,0,0,0,0,0,0,0
30,c except as otherwise agreed in writing by the licensor or as may be otherwise permitted by applicable law if you reproduce distribute or publicly perform the work either by itself or as part of any collections you must not distort mutilate modify or take other derogatory action in relation to the work which would be prejudicial to the original authors honor or reputation,0,1,1,0,0,0,0,0,0,0,0,0,1
31,representations warranties and disclaimer unless otherwise mutually agreed to by the parties in writing licensor offers the work as is and makes no representations or warranties of any kind concerning the work express implied statutory or otherwise including without limitation warranties of title merchantibility fitness for a particular purpose noninfringement or the absence of latent or other defects accuracy or the presence of absence of errors whether or not discoverable,0,0,0,0,0,0,0,0,0,0,0,1,0
32,some jurisdictions do not allow the exclusion of implied warranties so such exclusion may not apply to you,0,0,0,0,0,0,0,0,0,0,0,0,0
33,except to the extent required by applicable law in no event will licensor be liable to you on any legal theory for any special incidental consequential punitive or exemplary damages arising out of this license or the use of the work even if licensor has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0,0
34,this license and the rights granted hereunder will terminate automatically upon any breach by you of the terms of this license,0,0,0,0,0,0,0,0,0,0,0,0,0
35,individuals or entities who have received collections from you under this license however will not have their licenses terminated provided such individuals or entities remain in full compliance with those licenses,0,0,0,0,1,0,0,0,1,0,0,0,0
36,sections 1 2 5 6 7 and 8 will survive any termination of this license,0,0,0,0,0,0,0,0,0,0,0,0,1
37,subject to the above terms and conditions the license granted here is perpetual for the duration of the applicable copyright in the work,0,0,0,0,0,0,0,0,0,0,0,0,1
38,notwithstanding the above licensor reserves the right to release the work under different license terms or to stop distributing the work at any time provided however that any such election will not serve to withdraw this license or any other license that has been or is required to be granted under the terms of this license and this license will continue in full force and effect unless terminated as stated above,0,0,0,0,0,0,0,0,1,0,0,0,1
39,each time you distribute or publicly perform the work or a collection the licensor offers to the recipient a license to the work on the same terms and conditions as the license granted to you under this license,0,0,0,0,0,0,0,0,1,0,0,0,1
40,if any provision of this license is invalid or unenforceable under applicable law it shall not affect the validity or enforceability of the remainder of the terms of this license and without further action by the parties to this agreement such provision shall be reformed to the minimum extent necessary to make such provision valid and enforceable,0,0,0,0,0,0,0,0,1,0,0,0,0
41,c no term or provision of this license shall be deemed waived and no breach consented to unless such waiver or consent shall be in writing and signed by the party to be charged with such waiver or consent,0,0,0,0,0,0,0,0,0,0,1,0,0
42,d this license constitutes the entire agreement between the parties with respect to the work licensed here,0,0,0,0,0,0,0,0,0,0,0,0,0
43,there are no understandings agreements or representations with respect to the work not specified here,0,0,0,0,0,0,0,0,0,0,0,0,0
44,licensor shall not be bound by any additional provisions that may appear in any communication from you,0,0,0,0,0,0,0,0,0,0,0,0,0
45,this license may not be modified without the mutual written agreement of the licensor and you,0,0,0,0,0,0,0,0,0,0,0,0,0
46,e the rights granted under and the subject matter referenced in this license were drafted utilizing the terminology of the berne convention for the protection of literary and artistic works as amended on september 28 1979 the rome convention of 1961 the wipo copyright treaty of 1996 the wipo performances and phonograms treaty of 1996 and the universal copyright convention as revised on july 24 1971,0,0,0,1,0,0,0,1,0,0,0,0,1
47,these rights and subject matter take effect in the relevant jurisdiction in which the license terms are sought to be enforced according to the corresponding provisions of the implementation of those treaty provisions in the applicable national law,0,0,0,0,0,0,0,0,0,0,0,0,0
48,if the standard suite of rights granted under applicable copyright law includes additional rights not granted under this license such additional rights are deemed to be included in the license this license is not intended to restrict the license of any rights under applicable law,0,0,0,0,1,0,0,1,0,0,0,0,0
49,creative commons notice creative commons is not a party to this license and makes no warranty whatsoever in connection with the work,0,0,0,0,0,0,0,0,0,0,0,1,0
50,creative commons will not be liable to you or any party on any legal theory for any damages whatsoever including without limitation any general special incidental or consequential damages arising in connection to this license,0,0,0,0,0,0,0,0,0,0,1,0,0
51,notwithstanding the foregoing two 2 sentences if creative commons has expressly identified itself as the licensor hereunder it shall have all rights and obligations of licensor,0,0,0,0,0,0,0,0,0,0,1,0,0
52,except for the limited purpose of indicating to the public that the work is licensed under the ccpl creative commons does not authorize the use by either party of the trademark creative commons or any related trademark or logo of creative commons without the prior written consent of creative commons,0,0,0,0,0,1,0,0,0,0,0,0,0
53,any permitted use will be in compliance with creative commons then current trademark usage guidelines as may be published on its website or otherwise made available upon request from time to time,0,0,0,0,0,0,0,0,0,0,0,0,1
54,for the avoidance of doubt this trademark restriction does not form part of this license,0,0,0,0,0,0,0,0,0,0,0,0,0
